source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
malware--bf095730-bdab-441a-9fca-a86a6b706d4f,X0020,SYNful Knock,malware,uses,malware-method--02d02ea0-408e-4f4e-95ef-f9b18f147a32,C0001.013,UDP Client,malware-method
malware--bf095730-bdab-441a-9fca-a86a6b706d4f,X0020,SYNful Knock,malware,uses,malware-method--3d3a0c4c-a0ee-4fb3-beb1-0e5f1d1b0a66,F0009.001,Router Firmware,malware-method
malware--bf095730-bdab-441a-9fca-a86a6b706d4f,X0020,SYNful Knock,malware,uses,malware-behavior--93c4abef-b6f2-439d-a89e-d874e98c76b8,C0008,Change Memory Protection,malware-behavior
malware--bf095730-bdab-441a-9fca-a86a6b706d4f,X0020,SYNful Knock,malware,related-to,malware--84c1ecc6-e5a2-4e8a-bf4b-651a618e0053,,,malware
malware--bf095730-bdab-441a-9fca-a86a6b706d4f,X0020,SYNful Knock,malware,uses,malware-method--c031e5cc-8cef-4283-aa82-8efe476185e8,B0027.002,Registry Install,malware-method
malware-behavior--bb3d24ec-3606-4290-974d-735d4fe26a44,F0015,Hijack Execution Flow,malware-behavior,related-to,malware-objective--f38b4e5f-7c1b-4c17-9610-a739550ab918,OB0001,Anti-Behavioral Analysis,malware-objective
malware-behavior--bb3d24ec-3606-4290-974d-735d4fe26a44,F0015,Hijack Execution Flow,malware-behavior,related-to,malware-objective--790ece72-0fda-4427-87cf-2ef3a7187bce,OB0003,Collection,malware-objective
malware-behavior--bb3d24ec-3606-4290-974d-735d4fe26a44,F0015,Hijack Execution Flow,malware-behavior,related-to,malware-objective--31fedb68-9931-40b1-ac24-061b50a0a4ec,OB0005,Credential Access,malware-objective
malware-behavior--bb3d24ec-3606-4290-974d-735d4fe26a44,F0015,Hijack Execution Flow,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
malware-behavior--bb3d24ec-3606-4290-974d-735d4fe26a44,F0015,Hijack Execution Flow,malware-behavior,related-to,malware-objective--b0d7b24c-db02-461a-a9c9-bcf790572114,OB0012,Persistence,malware-objective
malware-behavior--bb3d24ec-3606-4290-974d-735d4fe26a44,F0015,Hijack Execution Flow,malware-behavior,related-to,malware-objective--84875b35-71e1-445d-bd40-0fb23e5b9e1c,OB0013,Privilege Escalation,malware-objective
malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior,related-to,malware-objective--3336569b-d163-4a42-9b05-9eff0c7ac6d2,OB0009,Execution,malware-objective
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,,,attack-pattern
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--a2416cef-7fed-48e0-8bcc-d100ac72c509,E1486,Data Encrypted for Impact ,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,,,attack-pattern
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--58c152da-1826-4208-ad98-c33cde3c9090,E1027.m07,Encryption of Data,malware-method
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--59c224f1-595f-432a-b0fe-5ad9a33489d2,C0036.001,Set Registry Value,malware-method
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--0d7ae86c-ab0b-44ff-a160-525ed224f6c9,E1083,File and Directory Discovery,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65,,,attack-pattern
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--6b99bf51-1fcb-4284-9ae0-d780e46b7825,C0051,Read File,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--86cf6581-cbe7-4468-b6a7-fa247ba1da8f,B0008,Executable Code Virtualization,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--6769cac3-fb72-4892-a249-40d5756c9f4f,C0038,Create Thread,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--a4fa2258-b4ad-4701-9728-5507d7c2cc52,C0032.002,Luhn,malware-method
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--6fc5f771-d287-4f2e-b5da-995ff7a11f52,C0019,Check String,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--51fef92e-9702-44ca-8e2c-22a52994f4f1,B0046.003,Parse PE Header,malware-method
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--f762e3c0-d54d-44fb-8bdb-d58818cf9a8d,C0021.004,RC4 PRGA,malware-method
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--5d2fbb94-84eb-44f8-a3a2-0cc04d7f112f,C0028,Encryption Key,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-behavior--7cc1a672-d56d-4b3d-915f-e3845b24ef97,C0052,Writes File,malware-behavior
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--5b9b89c1-f729-4f55-bb5d-cdf4a126820c,C0026.002,XOR,malware-method
malware--a8852a66-f28c-4a9f-a16d-aca871a5e54b,X0011,Locky Bart,malware,uses,malware-method--e3e76b72-4e03-434e-b817-345b07479c83,,,malware-method
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-method--efce34e7-bac1-4d20-bac8-491a9169df4d,B0025.006,Token Check,malware-method
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--6862374a-93f5-455c-bc0c-2a3903e8bc08,B0025,Conditional Execution,malware-behavior
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--a4a2c762-df99-4005-b63c-449ce7ed2d28,F0011,Modify Existing Service,malware-behavior
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--835d741c-f0af-4e50-bfd9-2eb94a1fec60,F0006,Indicator Blocking,malware-behavior
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,related-to,malware--58eddbaf-7416-419a-ad7b-e65b9d4c3b55,,,malware
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-method--df0c655c-74c8-417c-8e83-24da64e8be89,F0001.010,VMProtect,malware-method
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--fc4a59ef-a4d5-4a15-8c40-f7886513f26c,E1485,Data Destruction,malware-behavior
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--87fe8c35-e993-49c2-a196-61f44a3f1ac1,B0031,Domain Name Generation,malware-behavior
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--68bdb0c9-2213-437d-ac60-94852160b34a,F0012,Registry Run Keys / Startup Folder,malware-behavior
malware--dc4519f9-017f-41b9-a5e2-13162ad51397,X0003,Conficker,malware,uses,malware-behavior--0f87ef6f-7ebe-45c6-b8ba-85266d4c759e,C0010,Overflow Buffer,malware-behavior
malware-method--efce34e7-bac1-4d20-bac8-491a9169df4d,B0025.006,Token Check,malware-method,related-to,malware-behavior--6862374a-93f5-455c-bc0c-2a3903e8bc08,B0025,Conditional Execution,malware-behavior
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--b03bbd3e-fa55-4f0d-822e-791fe55ee28e,B0011.007,Upload File,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--0c2bbe11-f83b-4b11-bbcd-7e83efdb4759,B0030.016,Start Interactive Shell,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--b55996c4-2d03-4542-b733-fbf606fed20f,F0005.004,Timestamp,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--e3e76b72-4e03-434e-b817-345b07479c83,,,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-behavior--0d7ae86c-ab0b-44ff-a160-525ed224f6c9,E1083,File and Directory Discovery,malware-behavior
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-behavior--3b0f15b6-e989-4cb3-8743-15601847efa1,C0043,Check Mutex,malware-behavior
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--4459fa62-0896-412a-9ab0-beb1b84126a3,B0032.021,Variable Recomposition,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--610e10e9-530f-4871-9f31-2548e10d2d01,B0009.028,Unique Hardware/Firmware Check - MAC Address,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-behavior--201961ae-2a71-41f5-bbd0-8c22bbd748de,E1105,Ingress Tool Transfer,malware-behavior
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--d575197c-ba13-4570-ada1-4d5f3a416484,B0001.031,WudfIsAnyDebuggerPresent,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,,,attack-pattern
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,malware-method--efcacdf1-da90-403e-ae55-d08a008b1294,B0036.003,Multiple Stages of Loaders,malware-method
malware--63fc3bd5-29f5-4373-8d19-0ab64c7d1087,X0040,Matanbuchus,malware,uses,attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab,,,attack-pattern
malware-method--b03bbd3e-fa55-4f0d-822e-791fe55ee28e,B0011.007,Upload File,malware-method,related-to,malware-behavior--9009f744-df40-43fb-a165-0cd73d1a26e4,,,malware-behavior
indicator--d5316ca4-2d29-467d-bd46-96e26e591738,,YiSpecter File Names,indicator,indicates,malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-method--05729a47-70ec-4783-a894-5e9a902d55ca,E1195.m02,Exploit Private APIs,malware-method
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-method--0c2bbe11-f83b-4b11-bbcd-7e83efdb4759,B0030.016,Start Interactive Shell,malware-method
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-behavior--5df9a3e1-8162-4add-8731-047ce0ad0192,E1564,Hide Artifacts,malware-behavior
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-behavior--caeac9b3-7b20-4ecd-bf4c-d67a1c5c0321,B0047,Install Insecure or Malicious Configuration,malware-behavior
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-method--e79dbd3f-0206-462a-b832-da28783c1eea,E1643.m01,Click Hijacking,malware-method
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,uses,malware-behavior--a4a2c762-df99-4005-b63c-449ce7ed2d28,F0011,Modify Existing Service,malware-behavior
malware--0a538d20-0f51-411f-bb26-1aee555078d0,X0024,YiSpecter,malware,related-to,malware--a15c9357-2be0-4836-beec-594f28b9b4a9,,,malware
malware-behavior--f06be5c1-9fc5-44bd-8788-31785f8b4586,C0041,Set Thread Local Storage Value,malware-behavior,related-to,malware-objective--340ce208-c849-44e7-bb4d-47b90fe19e7c,OC0003,Process,malware-objective
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,,,attack-pattern
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,malware-method--5b9b89c1-f729-4f55-bb5d-cdf4a126820c,C0026.002,XOR,malware-method
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,malware-behavior--87fe8c35-e993-49c2-a196-61f44a3f1ac1,B0031,Domain Name Generation,malware-behavior
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,malware-method--e3e76b72-4e03-434e-b817-345b07479c83,,,malware-method
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65,,,attack-pattern
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,malware-method--58c152da-1826-4208-ad98-c33cde3c9090,E1027.m07,Encryption of Data,malware-method
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,attack-pattern--118f61a5-eb3e-4fb6-931f-2096647f4ecd,,,attack-pattern
malware--72acb55e-68a0-42f0-99f1-e8b37e15ac76,X0010,Kraken,malware,uses,malware-behavior--830cf974-2951-48d5-98d4-5a6b5c912d45,B0006,Memory Dump Evasion,malware-behavior
indicator--b438b984-017e-4e73-9101-c565abcda9d4,,UP007 hash,indicator,indicates,malware--7a9aa9af-a386-4d3d-8140-5495063788ee,X0033,UP007,malware
indicator--68fdd75e-e8c0-44b1-beba-1915e51b88b5,,GoBotKR hash,indicator,indicates,malware--1d7510c2-1f49-4a7b-96fd-a493a37e8819,X0027,GoBotKR,malware
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--d575197c-ba13-4570-ada1-4d5f3a416484,B0001.031,WudfIsAnyDebuggerPresent,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--51fef92e-9702-44ca-8e2c-22a52994f4f1,B0046.003,Parse PE Header,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--59c224f1-595f-432a-b0fe-5ad9a33489d2,C0036.001,Set Registry Value,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--a4fa2258-b4ad-4701-9728-5507d7c2cc52,C0032.002,Luhn,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,,,attack-pattern
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--bb415897-9886-4d23-8e61-b421808d6931,C0047,Delete File,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--e83a38e5-6849-4683-9185-d7a34c6b1940,E1010.m01,Window Text,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--584dc938-3789-4e53-995e-f914dff31b71,E1082,System Information Discovery,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,attack-pattern--65917ae0-b854-4139-83fe-bf2441cf0196,,,attack-pattern
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--1be31bad-73cb-4537-abe8-43112d3d72ff,B0039,Spamming,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--74a0fb05-a0ac-4e83-87b3-36a11a396e45,C0048,Delete Directory,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--201961ae-2a71-41f5-bbd0-8c22bbd748de,E1105,Ingress Tool Transfer,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--caf974bd-d499-4496-839f-eb235bb815df,C0050,Set File Attributes,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--7cc1a672-d56d-4b3d-915f-e3845b24ef97,C0052,Writes File,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--b1be9b18-475f-4a13-9976-4118740b50c5,C0063,Move File,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--bf5c92a2-c1f9-489f-89e7-936d753be249,C0017,Create Process,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--58c152da-1826-4208-ad98-c33cde3c9090,E1027.m07,Encryption of Data,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--5b9b89c1-f729-4f55-bb5d-cdf4a126820c,C0026.002,XOR,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--e123ec7c-bf1e-44dc-b7bc-df9b4a4697e5,C0049,Get File Attributes,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--ad242752-7f47-4295-a734-53de5718b090,C0046,Create Directory,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--2a7e2929-23d3-48bf-9b57-c5c902524d55,B0020,Send Email,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-method--0c2bbe11-f83b-4b11-bbcd-7e83efdb4759,B0030.016,Start Interactive Shell,malware-method
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--f06be5c1-9fc5-44bd-8788-31785f8b4586,C0041,Set Thread Local Storage Value,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--819ed2ae-7ed5-4caf-a057-485563efc26f,E1059,Command and Scripting Interpreter,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65,,,attack-pattern
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--6b99bf51-1fcb-4284-9ae0-d780e46b7825,C0051,Read File,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--0d7ae86c-ab0b-44ff-a160-525ed224f6c9,E1083,File and Directory Discovery,malware-behavior
malware--8e69fe0e-6fb6-4d17-bd54-3d5e54788917,X0006,Gamut,malware,uses,malware-behavior--4a1da2ed-49c6-42b8-83e0-51eafdbdeea5,E1112,Modify Registry,malware-behavior
malware-method--d575197c-ba13-4570-ada1-4d5f3a416484,B0001.031,WudfIsAnyDebuggerPresent,malware-method,related-to,malware-behavior--f69ed861-f8ce-4ada-abfc-b5b82cc2cdda,B0001,Debugger Detection,malware-behavior
malware-method--02d02ea0-408e-4f4e-95ef-f9b18f147a32,C0001.013,UDP Client,malware-method,related-to,malware-behavior--3b52f0b3-2898-47ec-87b7-f1b90999cc7a,C0001,Socket Communication,malware-behavior
malware-behavior--6862374a-93f5-455c-bc0c-2a3903e8bc08,B0025,Conditional Execution,malware-behavior,related-to,malware-objective--3336569b-d163-4a42-9b05-9eff0c7ac6d2,OB0009,Execution,malware-objective
malware-behavior--6862374a-93f5-455c-bc0c-2a3903e8bc08,B0025,Conditional Execution,malware-behavior,related-to,malware-objective--f38b4e5f-7c1b-4c17-9610-a739550ab918,OB0001,Anti-Behavioral Analysis,malware-objective
malware-behavior--6862374a-93f5-455c-bc0c-2a3903e8bc08,B0025,Conditional Execution,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
indicator--f65664ed-443a-488f-91e7-936e6acb962b,,CozyCar IP Address,indicator,indicates,malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware
malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware,uses,malware-behavior--eb4ee065-753f-4302-b63c-0c75c3eb6a4d,F0007,Self Deletion,malware-behavior
malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware,uses,malware-behavior--201961ae-2a71-41f5-bbd0-8c22bbd748de,E1105,Ingress Tool Transfer,malware-behavior
malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware,related-to,malware--e6ef745b-077f-42e1-a37d-29eecff9c754,,,malware
malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware,uses,malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior
malware--5b31f1af-348c-46a7-a395-fcf473792606,X0034,CozyCar,malware,uses,malware-behavior--22eb2825-fe0c-4ef1-a156-f967a0ffcfb7,B0030,C2 Communication,malware-behavior
malware-behavior--4a1da2ed-49c6-42b8-83e0-51eafdbdeea5,E1112,Modify Registry,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
malware-behavior--4a1da2ed-49c6-42b8-83e0-51eafdbdeea5,E1112,Modify Registry,malware-behavior,related-to,malware-objective--b0d7b24c-db02-461a-a9c9-bcf790572114,OB0012,Persistence,malware-objective
indicator--cf9bf65d-28e7-4f22-89d1-532512228082,,SearchAwesome File Names,indicator,indicates,malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,attack-pattern--035bb001-ab69-4a0b-9f6c-2de8b09e1b9d,,,attack-pattern
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,malware-behavior--819ed2ae-7ed5-4caf-a057-485563efc26f,E1059,Command and Scripting Interpreter,malware-behavior
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,malware-method--0c2bbe11-f83b-4b11-bbcd-7e83efdb4759,B0030.016,Start Interactive Shell,malware-method
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,malware-behavior--d1bfc6a6-efdb-417f-afe5-596c3cf925af,B0019,Manipulate Network Traffic,malware-behavior
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,malware-behavior--72862ee1-28ff-4c5e-ae11-ca52c681d1b3,E1204,User Execution,malware-behavior
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,attack-pattern--544b0346-29ad-41e1-a808-501bb4193f47,,,attack-pattern
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,malware-behavior--eb4ee065-753f-4302-b63c-0c75c3eb6a4d,F0007,Self Deletion,malware-behavior
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,malware-behavior--2fb1d6c1-eb1b-4dc3-9685-c7c0b38c93f4,B0023,Install Additional Program,malware-behavior
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,attack-pattern--b83e166d-13d7-4b52-8677-dff90c548fd7,,,attack-pattern
malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware,uses,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea,,,attack-pattern
indicator--c885da65-dbba-49f8-9ed8-9edf41cf0e0c,,SearchAwesome File Names,indicator,indicates,malware--b2924e46-812f-491d-a441-b8571f7b221e,X0017,SearchAwesome,malware
malware-behavior--5e6ff582-b883-4900-a835-8eff747b173b,E1014,Rootkit,malware-behavior,related-to,malware-objective--debfe6b5-b30d-429f-aa74-b416af866f7b,OB0006,Defense Evasion,malware-objective
indicator--3846b170-90d8-4abd-aad6-6da86e2c1b81,,EvilBunny hash,indicator,indicates,malware--c1bce3d8-2fc6-4a79-9872-936edfbfcdd3,X0036,EvilBunny,malware
